region,date,latitude,longitude,population,population_density,reported_cases,true_cases,Rt,effective_R,spatial_pressure,imported_cases,temperature,humidity,rainfall,mobility_index,vaccination_rate,testing_rate,healthcare_capacity,healthcare_pressure,incidence_per_100k,intervention_active,reported_cases_lag_1,reported_cases_lag_3,reported_cases_lag_7,reported_cases_lag_14,reported_cases_rolling_mean_7,reported_cases_rolling_std_7,reported_cases_rolling_mean_14,reported_cases_rolling_std_14,growth_rate_7d,incidence_growth_7d,future_reported_cases_7d,future_incidence_7d,future_effective_R_7d,outbreak_7d
Region_0,2023-09-18,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,1.1793665774733506,0.5452444218098493,1.376261601538236,0,18.529920907334695,89.04077053252638,3.865205812797242,0.8981219947873403,0.7600484219112003,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.5345224838248495,0.5,0.5188745216627716,0.0,-1.0,1.0,0.024058599048530523,0.48123899158296457,0
Region_0,2023-09-19,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,1.1399088216686242,0.5253984116965572,1.228335481925937,0,15.410281843820478,85.07136034524828,7.533219475337638,0.8961628734850587,0.7606260215286084,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2857142857142857,0.4879500364742674,0.42857142857142855,0.5135525910130962,0.0,-1.0,1.0,0.024058599048530523,0.48493342120933325,0
Region_0,2023-09-22,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,1.1649053672890677,0.48101221969908453,1.084835217796372,0,14.132440610921675,72.8909632215923,0.946714786496423,0.8851964678239425,0.7621825341706688,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,1.0,0.0,1.0,0.0,0.5714285714285714,0.5345224838248493,0.6428571428571429,0.4972451580988476,0.5,0.0,1.0,0.024058599048530523,0.4420251655307948,0
Region_0,2023-09-24,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,1.0230676314355067,0.4872938179476206,1.2348302940429563,0,15.623579276117908,81.8704026792321,2.7546638650286446,0.9306706524321477,0.7639110156439624,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.4879500364742671,0.6428571428571429,0.4972451580988476,0.5,0.0,0.0,0.0,0.45674693897258245,0
Region_0,2023-09-27,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,1.039418272674439,0.49400021783388837,1.195853554181363,0,14.502946269165795,85.42222465799388,4.051861109049599,0.9309831010527025,0.7655855623213105,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8571428571428571,0.37796447300922775,0.6428571428571429,0.4972451580988476,0.0,-1.0,0.0,0.0,0.38401954495128626,0
Region_0,2023-09-28,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,1.0245956107725989,0.44095457332279225,1.0000000000000002,0,17.915606763716756,73.25634258475036,0.09028218419623153,0.9277843656128971,0.7659030148731129,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7142857142857143,0.48795003647426705,0.6428571428571429,0.4972451580988476,0.0,-1.0,1.0,0.024058599048530523,0.3979253421224779,0
Region_0,2023-09-29,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,1.0349062833342142,0.4420251655307948,1.3238373671581933,0,15.185481746682523,77.35473393555267,1.3285177481739672,0.9211512450609907,0.7661765159812374,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.48795003647426705,0.6428571428571429,0.4972451580988476,0.5,0.0,0.0,0.0,0.382603305181295,0
Region_0,2023-09-30,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,1.0266167689927534,0.5084308370921615,1.0937799012195595,0,15.887435209291914,84.90006647089955,8.411484274869533,0.930092698155154,0.7671147371976065,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5714285714285714,0.5345224838248492,0.6428571428571429,0.4972451580988476,0.0,-1.0,0.0,0.0,0.4246778059856616,0
Region_0,2023-10-01,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.9775944785014813,0.45674693897258245,1.2360758063210424,0,18.634610476406195,82.58840273188095,2.771527121514615,0.9180809499890563,0.7676570438173166,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42857142857142855,0.5345224838248492,0.5714285714285714,0.5135525910130962,0.0,-1.0,1.0,0.024058599048530523,0.4144650565971527,0
Region_0,2023-10-02,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.944287928364829,0.445208595811899,1.1243366436039541,0,12.838205703674452,83.59343954355047,3.334991748532592,0.9275403928349597,0.7684321923076012,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2857142857142857,0.4879500364742672,0.5714285714285714,0.5135525910130962,0.0,-1.0,1.0,0.024058599048530523,0.41573655687101274,0
Region_0,2023-10-03,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.8979935816281416,0.38501201561250253,1.143518336798191,0,17.55381228423564,76.974999157029,6.8221558352362335,0.9290889561109352,0.769328146254885,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.3779644730092281,0.5714285714285714,0.5135525910130962,0.0,-1.0,1.0,0.024058599048530523,0.3801114650050998,0
Region_0,2023-10-06,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.9177384042662268,0.382603305181295,1.0227524356380724,0,15.931158836366519,71.35665433016038,6.624313813333222,0.9056291044956906,0.7709417561737715,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.14285714285714285,0.3779644730092281,0.42857142857142855,0.5135525910130962,0.0,-1.0,1.0,0.024058599048530523,0.3366574068350734,0
Region_0,2023-10-12,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.8135911380511722,0.37799093038832726,1.2422859239953041,0,18.51754212698306,80.93102860824085,2.6800320852849335,0.9206488748735093,0.773195602643636,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.42857142857142855,0.5345224838248492,0.35714285714285715,0.49724515809884773,0.0,-1.0,1.0,0.024058599048530523,0.37315599809758937,0
Region_0,2023-10-15,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,0.8036592797050771,0.334403549953451,1.0234033568477723,0,19.32515282104013,79.06009497151669,0.6573965662508423,0.9098342293948262,0.7752323980963967,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.5345224838248491,0.42857142857142855,0.5135525910130962,0.5,0.0,1.0,0.024058599048530523,0.3760898506688578,0
Region_0,2023-10-16,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,0.8202020929418018,0.3420982713955237,1.1090840025692574,0,19.09325646409949,78.9166746859947,7.406642702855708,0.9128211199476876,0.7758223209772579,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.5345224838248491,0.5,0.5188745216627716,0.5,0.0,0.0,0.0,0.34975684575727184,0
Region_0,2023-10-17,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,0.832084370734748,0.3505286352267857,1.232621997317648,0,17.9584355354383,73.12973213457566,4.7912531714904985,0.92216947924329,0.7759710026458564,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,1.0,0.0,1.0,0.0,0.5714285714285714,0.5345224838248491,0.5714285714285714,0.5135525910130962,0.5,0.0,1.0,0.024058599048530523,0.36343258588855704,0
Region_0,2023-10-20,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.8127270694062096,0.3427895068473706,1.0000000000000002,0,17.82668928453936,76.89879545433462,6.3289567682689505,0.9245823719230153,0.7768842970790698,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7142857142857143,0.4879500364742669,0.6428571428571429,0.4972451580988476,0.0,-1.0,0.0,0.0,0.3549615989910465,0
Region_0,2023-10-22,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,0.8088862147571341,0.3760898506688578,1.2328881671377245,0,13.677794272769557,81.62526376014813,2.0656561664810003,0.9280740283284553,0.7779462966965522,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.37796447300922753,0.7142857142857143,0.46880723093849613,0.5,0.0,0.0,0.0,0.3583036125175861,0
Region_0,2023-10-23,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.8225406406689193,0.34975684575727184,1.1219173525954984,0,15.266373514990029,74.08746003058741,2.845305850391564,0.9336937075581757,0.7779829221477926,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7142857142857143,0.4879500364742669,0.6428571428571429,0.4972451580988476,0.0,-1.0,1.0,0.024058599048530523,0.39677182540861955,0
Region_0,2023-10-24,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,0.8447561192851747,0.36343258588855704,1.0458458157634911,0,19.205787671621444,79.6971437886683,3.968659621764678,0.9456216287325708,0.778625719796661,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.4879500364742669,0.6428571428571429,0.4972451580988476,0.5,0.0,0.0,0.0,0.4101946757454429,0
Region_0,2023-10-25,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,0.8415166593525579,0.3635062177891891,1.084282222261018,0,17.860591024145453,76.23324637134031,7.882344332507302,0.9503585162520681,0.7792441996217372,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,1.0,1.0,1.0,0.0,0.7142857142857143,0.4879500364742669,0.7142857142857143,0.4688072309384961,0.5,0.0,0.0,0.0,0.40594214222365843,0
Region_0,2023-10-26,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.8005551130101282,0.37949920867269427,1.1394154993771508,0,18.099323042954985,80.2649557554681,2.333044889086827,0.9484086352884649,0.7794388376447814,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5714285714285714,0.5345224838248491,0.7142857142857143,0.46880723093849613,0.0,-1.0,0.0,0.0,0.3943658539821977,0
Region_0,2023-10-28,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,0.8079470254565567,0.34909455862929545,1.1871171260415032,0,19.025865747398658,75.13013890542379,2.9446841720550205,0.9523362379443562,0.7804269244566874,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,0.0,1.0,1.0,0.0,0.5714285714285714,0.5345224838248491,0.7142857142857143,0.46880723093849613,0.5,0.0,0.0,0.0,0.36021813876499836,0
Region_0,2023-10-29,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.8173899167990537,0.3583036125175861,1.023452333540203,0,17.743161208677527,72.7771446497877,2.096745966881047,0.9667830576395421,0.780840194112181,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.42857142857142855,0.5345224838248491,0.6428571428571429,0.4972451580988476,0.0,-1.0,0.0,0.0,0.36816170428628336,0
Region_0,2023-10-31,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.8572471719854596,0.4101946757454429,1.0469046670804056,0,18.263426255247666,83.13850548195428,1.760123914813465,0.9606003653431523,0.781651566502797,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.5345224838248491,0.5714285714285714,0.5135525910130962,0.0,-1.0,1.0,0.024058599048530523,0.3626191305218097,0
Region_0,2023-11-01,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.8479668773267895,0.40594214222365843,1.10821329232922,0,19.221597864318788,82.9361766679754,6.012557308742238,0.9613929398725694,0.7818852230922899,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2857142857142857,0.48795003647426705,0.5,0.5188745216627716,0.0,-1.0,1.0,0.024058599048530523,0.35453591361866854,0
Region_0,2023-11-04,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.8526563592601288,0.36021813876499836,1.0935585630207516,0,20.482611392809584,79.02285510729308,3.536897223169772,0.9363835927006764,0.7840465183371343,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.4879500364742671,0.42857142857142855,0.5135525910130964,0.0,-1.0,0.0,0.0,0.35632471091077916,0
Region_0,2023-11-06,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.8487263536366508,0.39426490072777026,1.0402553003867063,0,17.28034741494471,83.2930011780459,3.11428721168647,0.9377188281198344,0.7852069677088713,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.14285714285714285,0.377964473009228,0.35714285714285715,0.49724515809884784,0.0,-1.0,1.0,0.024058599048530523,0.33516146429344695,0
Region_0,2023-11-10,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,0.8231188679420507,0.3390659246884557,1.2270945428116131,0,17.076321851717402,73.5966648608652,1.5238322780351936,0.9172949839733301,0.787045031946799,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.534522483824849,0.5,0.5188745216627717,0.5,0.0,0.0,0.0,0.3301967881763454,0
Region_0,2023-11-14,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,0.8312513697786604,0.3358350690984315,1.141040815933839,0,19.410745131328348,72.26835056928759,0.6504648495533999,0.9042400029876804,0.7902904315631375,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,1.0,0.0,1.0,0.0,0.8571428571428571,0.37796447300922736,0.5714285714285714,0.5135525910130962,0.5,0.0,1.0,0.024058599048530523,0.35620019146187765,0
Region_0,2023-11-15,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.8035576944195645,0.3558756305126158,1.1117214288423978,0,13.52824173484801,82.70321356645809,5.0255380099771365,0.9012157277511161,0.7903642304782942,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7142857142857143,0.48795003647426677,0.5714285714285714,0.5135525910130962,0.0,-1.0,1.0,0.024058599048530523,0.3609688672337615,0
Region_0,2023-11-16,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,0.8098700410305825,0.32741203504982125,1.137525344845535,0,23.075971629669148,77.89431061788939,2.347209509701373,0.9063380619616012,0.7913490097562549,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,0.0,1.0,1.0,0.0,0.7142857142857143,0.48795003647426677,0.6428571428571429,0.4972451580988477,0.5,0.0,1.0,0.024058599048530523,0.35707032405351113,0
Region_0,2023-11-17,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.811668954335816,0.3301967881763454,1.468678281263669,0,17.632557802005806,76.31178276333135,7.331097133307538,0.9123402670793291,0.7915720240515061,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.534522483824849,0.5714285714285714,0.5135525910130962,0.0,-1.0,1.0,0.024058599048530523,0.3255659998168998,0
Region_0,2023-11-19,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.8093861735436674,0.3792075951767639,1.035733064227846,0,18.04145383982547,80.36822278387548,8.004502064950314,0.9153575803993106,0.7927508451170164,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.534522483824849,0.6428571428571429,0.4972451580988477,0.0,-1.0,1.0,0.024058599048530523,0.319732994818124,0
Region_0,2023-11-20,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.8298598460931174,0.3342676867524005,1.0000000000000002,0,16.094908872231937,74.55875738976158,2.0350438890624716,0.9053418922469589,0.7929786004417796,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.534522483824849,0.6428571428571429,0.4972451580988477,0.0,-1.0,1.0,0.024058599048530523,0.3160033615107061,0
Region_0,2023-11-21,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,2,0.8165528072949569,0.35620019146187765,1.0986861804294272,0,20.551728279227284,80.79266060245396,1.2985220457371391,0.8927461016831595,0.7939844085603361,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,0.0,1.0,1.0,1.0,0.42857142857142855,0.534522483824849,0.6428571428571429,0.4972451580988477,0.5,0.0,0.0,0.0,0.3575001410038698,0
Region_0,2023-11-23,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,0.8312173235583001,0.35707032405351113,1.0000000000000002,0,23.08698918554353,80.99049441603462,5.900435783820072,0.8801598376729697,0.7947208382361169,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,1.0,0.0,1.0,1.0,0.5714285714285714,0.5345224838248489,0.6428571428571429,0.4972451580988477,0.5,0.0,1.0,0.024058599048530523,0.3298212315932333,0
Region_0,2023-11-25,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.8499693642118422,0.3294127490209206,1.0875728222311087,0,21.88336593791293,77.29895412872425,6.441392995286578,0.8750299488501445,0.7958447111415665,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.5345224838248489,0.6428571428571429,0.4972451580988477,0.0,-1.0,1.0,0.024058599048530523,0.33044498574662534,0
Region_0,2023-11-28,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.8516188733855039,0.3575001410038698,1.0000000000000002,0,20.886036503414452,80.50151297336795,4.360727331009466,0.8648961228995452,0.7982294009702195,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7142857142857143,0.4879500364742666,0.5714285714285714,0.5135525910130962,0.0,-1.0,1.0,0.024058599048530523,0.3227719597358632,0
Region_0,2023-11-29,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.8155405522397702,0.3099558245668634,1.0650675350870495,0,19.984976546972597,73.91468361757532,1.974422506728053,0.8620015639325215,0.7987054557529569,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5714285714285714,0.5345224838248488,0.5714285714285714,0.5135525910130962,0.0,-1.0,1.0,0.024058599048530523,0.33066487833511665,0
Region_0,2023-11-30,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,0.8249426222689207,0.3298212315932333,1.0495800994952225,0,21.010296445388615,72.05771702193294,9.71692357357848,0.8640161669719125,0.7989990609148718,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,0.0,1.0,1.0,1.0,0.5714285714285714,0.5345224838248488,0.5714285714285714,0.5135525910130962,0.5,0.0,1.0,0.024058599048530523,0.3190927810116546,0
Region_0,2023-12-01,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.8203795252457434,0.34598561885273943,1.06511651177948,0,21.452597155297322,84.42847232806272,4.17431442791376,0.8706977420805927,0.7995215380075377,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.5345224838248489,0.5714285714285714,0.5135525910130962,0.0,-1.0,0.0,0.0,0.34258461585109745,0
Region_0,2023-12-03,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,2,0.8136533229349042,0.322877684333403,1.0000000000000002,0,19.753219773336887,75.67399960231783,2.372658201409459,0.9018980860961922,0.8000166650260485,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.42857142857142855,0.5345224838248489,0.5714285714285714,0.5135525910130962,0.0,-1.0,1.0,0.024058599048530523,0.33628819026236095,0
Region_0,2023-12-04,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,0.821884196410953,0.32172689560973167,1.152546224798675,0,21.06268003532263,69.75329900358247,1.258667393516192,0.8903861881119507,0.8005126587588244,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.5345224838248489,0.6428571428571429,0.4972451580988477,0.5,0.0,1.0,0.024058599048530523,0.3247519438041794,0
Region_0,2023-12-07,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,0.8049297708334149,0.3190927810116546,1.0240053290755569,0,21.852465003018846,67.55066329878474,1.8945708678486393,0.9047751601757376,0.802649337301149,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.4879500364742665,0.6428571428571429,0.4972451580988477,0.5,0.0,0.0,0.0,0.3024322603209495,0
Region_0,2023-12-09,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,0.8074608765098837,0.3215654680974172,1.0591853977680488,0,20.851010768499155,65.67528063152689,3.4084824326026326,0.9098828885522036,0.8033060552012362,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,0.0,1.0,1.0,0.0,0.7142857142857143,0.4879500364742665,0.6428571428571429,0.4972451580988477,0.5,0.0,0.0,0.0,0.2852789449890754,0
Region_0,2023-12-11,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,0.7961280956550566,0.3247519438041794,1.1372569138067852,0,22.555523295511314,68.07211130188924,7.962869874224702,0.9340336610825727,0.8046811179816145,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.377964473009227,0.6428571428571429,0.4972451580988477,0.5,0.0,1.0,0.024058599048530523,0.2637543559268717,0
Region_0,2023-12-12,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.7714742732567899,0.31348230270649685,1.0000000000000002,0,20.566766284536516,76.81214616607221,1.2413005124876435,0.9312517502749683,0.8052293594904107,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7142857142857143,0.48795003647426644,0.6428571428571429,0.4972451580988477,0.0,-1.0,0.0,0.0,0.275360362516188,0
Region_0,2023-12-13,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,0.7788716655030017,0.31352918465172797,1.1029728034880915,0,23.749354827168144,60.65726446997037,0.9783137858680628,0.9233057032704214,0.8057428817688214,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,0.0,1.0,1.0,0.0,0.7142857142857143,0.48795003647426644,0.7142857142857143,0.4688072309384962,0.5,0.0,0.0,0.0,0.2650943571516408,0
Region_0,2023-12-14,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.753884117481128,0.3024322603209495,1.4597786630045717,0,25.845496183658007,73.4628289748919,4.342741416301327,0.9216214120427092,0.8067396321577703,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.5345224838248487,0.6428571428571429,0.4972451580988477,0.0,-1.0,0.0,0.0,0.29642086104524407,0
Region_0,2023-12-16,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.711762899242073,0.2852789449890754,1.0000000000000002,0,22.875638438293652,66.26699526992687,3.665518828754047,0.9225849097489986,0.8079453989447972,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.7142857142857143,0.7559289460184544,0.7142857142857143,0.6112498455021271,0.0,-1.0,0.0,0.0,0.2902255615299582,0
Region_0,2023-12-17,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,2,0.6837263664392544,0.27368803636469347,1.1168131605708294,0,22.948011792102864,68.68370435157593,1.4834582551340072,0.9220676443141529,0.8083987023519116,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,0.0,0.0,1.0,0.0,0.7142857142857143,0.7559289460184544,0.7857142857142857,0.57893422352184,0.5,0.0,1.0,0.024058599048530523,0.28420943736374127,0
Region_0,2023-12-18,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,0.6606335615401988,0.2637543559268717,1.0000000000000002,0,22.14559072544154,60.73099298434291,0.5209945404370231,0.9205595227570403,0.8090032659057469,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,1.0,2.0,1.0,1.0,0.7142857142857143,0.7559289460184544,0.7857142857142857,0.57893422352184,0.5,0.0,0.0,0.0,0.28764583396603005,0
Region_0,2023-12-20,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.6677369382253542,0.2650943571516408,1.023452333540203,0,23.18152337883966,76.17803801740399,3.6968305951906233,0.9163244004479779,0.809632511764427,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5714285714285714,0.7867957924694431,0.6428571428571429,0.6333236937766515,0.0,-1.0,1.0,0.024058599048530523,0.30618242924616107,0
Region_0,2023-12-22,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,0,1,0.6940073501640586,0.2775017822665984,1.0307721651947812,0,22.9187495571179,72.51603561837854,3.9194298504241494,0.9247877445340088,0.8108941856584913,0.33056295727989793,0.701607413937317,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2857142857142857,0.48795003647426655,0.5714285714285714,0.6462061726588647,0.0,-1.0,0.0,0.0,0.32012295802264873,0
Region_0,2023-12-24,38.74540118847362,-0.8222065791643072,4156518,1847.6547582950777,1,1,0.7208190751132748,0.28420943736374127,1.1984040929222068,0,21.58682303119455,76.36135340283381,1.9493121040749382,0.9136284900190462,0.8120551474147762,0.33056295727989793,0.701607413937317,0.0014252985075915146,0.024058599048530523,0.0,0.0,0.0,1.0,1.0,0.2857142857142857,0.48795003647426655,0.5,0.6504436355879917,0.5,0.0,1.0,0.024058599048530523,0.3227240991263672,0
Region_1,2023-01-15,44.50714306409916,-7.907592090219373,2769995,222.560379001243,1,1,1.4718047416207094,0.27451505713209007,1.4095611806910513,0,31.380861875084626,66.05462662888907,2.4917288560942614,0.27935759739439564,0.47477114808966064,0.22854259908833474,0.4308872507499936,0.002320792732343369,0.03610114819701841,0.0,0.0,0.0,1.0,3.0,0.42857142857142855,0.5345224838248489,0.5,0.5188745216627707,0.5,0.0,0.0,0.0,0.220139151920068,0
Region_1,2023-01-18,44.50714306409916,-7.907592090219373,2769995,222.560379001243,0,1,1.4783213846753418,0.2583566642782921,1.0272280475002868,0,32.034091691677745,67.39056260959322,1.619618161632866,0.26243235372885254,0.4772322252909335,0.22854259908833474,0.4308872507499936,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.42857142857142855,0.5345224838248489,0.5714285714285714,0.5135525910130955,0.0,-1.0,0.0,0.0,0.2119655778149514,0
